Model,Actual,Predicted
Lasso Regression,7474.95,7473.421755461851
Lasso Regression,2490.6,2449.5120230459192
Lasso Regression,3692.85,3669.949847316123
Lasso Regression,20940.15,21059.372125669874
Lasso Regression,5749.8,5719.759702678634
Lasso Regression,19867.1,19432.507846082233
Lasso Regression,5481.0,5442.793819250634
Lasso Regression,5840.1,5834.59997737
Lasso Regression,15554.7,15582.038802136507
Lasso Regression,18874.9,18393.424838908246
Lasso Regression,8254.05,8250.00893564777
Lasso Regression,6209.7,6190.997821756538
Lasso Regression,5017.95,4994.856911367423
Lasso Regression,4116.0,4111.898374023661
Lasso Regression,2193.45,2166.9439846259515
Lasso Regression,17122.35,17248.176828098112
Lasso Regression,7526.2,7502.964800396784
Lasso Regression,2893.8,2853.3241438732375
Lasso Regression,10432.8,10504.763021832354
Lasso Regression,2714.25,2669.6767896885453
Lasso Regression,5323.5,5327.710156912566
Lasso Regression,2704.8,2659.8619882587363
Lasso Regression,4127.55,4086.737440117634
Lasso Regression,10183.95,10221.511547938651
Lasso Regression,4396.35,4359.698018176893
Lasso Regression,3287.55,3264.9847360745416
Lasso Regression,5560.8,5532.779047029046
Lasso Regression,2599.8,2542.9298205690716
Lasso Regression,17715.6,17851.8603708029
Lasso Regression,5364.7,5466.461037447397
Lasso Regression,13932.45,13983.687566550281
Lasso Regression,4990.7,5050.002872993567
Lasso Regression,4978.05,4967.411334940559
Lasso Regression,2774.1,2714.4829200464374
Lasso Regression,5960.85,5932.283529090606
Lasso Regression,5780.25,5750.769753357524
Lasso Regression,6147.75,6138.077307273895
Lasso Regression,4749.15,4740.686185672942
Lasso Regression,20824.65,20943.723848237536
Lasso Regression,5216.4,5196.221865911455
Lasso Regression,7627.2,7595.448768282938
Lasso Regression,11448.15,11479.028060466808
Lasso Regression,2385.6,2336.7501645273414
Lasso Regression,7799.4,7775.431105077295
Lasso Regression,8556.9,8570.206287415327
Lasso Regression,3591.0,3555.8599395141855
Lasso Regression,9321.4,9276.26064208433
Lasso Regression,2048.55,1990.9636639087817
Lasso Regression,4952.85,4921.220481597281
Lasso Regression,10630.2,10644.200324003654
Lasso Regression,2459.1,2472.515534267994
Lasso Regression,4440.7,4537.0393574302925
Lasso Regression,2878.05,2850.7656306294743
Lasso Regression,4785.9,4757.116475756933
Lasso Regression,4355.4,4322.047009986344
Lasso Regression,14412.3,14479.099320075922
Support Vector Regressor,3174.6,5444.13158452124
Support Vector Regressor,5492.55,5504.05231752548
Support Vector Regressor,7237.65,5515.40068215505
Support Vector Regressor,19677.0,5647.89954646119
Support Vector Regressor,6030.15,5475.15808624735
Support Vector Regressor,5740.35,5472.374322666511
Support Vector Regressor,3444.0,5445.837084829339
Support Vector Regressor,4870.95,5463.203907756785
Support Vector Regressor,2442.3,5430.12544789748
Support Vector Regressor,9975.9,5528.662971319534
Support Vector Regressor,5009.55,5468.580977985349
Support Vector Regressor,2404.5,5435.189512515994
Support Vector Regressor,5745.6,5470.600090943283
Support Vector Regressor,4355.4,5454.883811676342
Support Vector Regressor,7782.6,5494.916794440999
Support Vector Regressor,5603.85,5494.046079439315
Support Vector Regressor,9070.95,5547.992247289538
Support Vector Regressor,5985.1,5468.399602020839
Support Vector Regressor,9228.45,5519.897737275991
Support Vector Regressor,3382.05,5446.530060593532
Support Vector Regressor,5294.1,5465.913025081734
Support Vector Regressor,6564.8,5497.641556565553
Support Vector Regressor,3974.25,5446.131613249902
Support Vector Regressor,5973.45,5511.8096133850195
Support Vector Regressor,20492.85,5633.424421854621
Support Vector Regressor,11753.5,5572.6864218607625
Support Vector Regressor,14015.4,5600.9569309264825
Support Vector Regressor,2642.85,5440.225400961637
Support Vector Regressor,5631.15,5470.022312638928
Support Vector Regressor,9447.9,5538.811693242925
Support Vector Regressor,2944.2,5444.72150747024
Support Vector Regressor,8026.2,5509.606506449034
Support Vector Regressor,18752.8,5626.091829231752
Support Vector Regressor,4670.4,5456.63866630267
Support Vector Regressor,6638.1,5502.988285440421
Support Vector Regressor,14283.15,5596.56164860943
Support Vector Regressor,2856.0,5456.060672639995
Support Vector Regressor,2830.8,5476.310609658359
Support Vector Regressor,2864.4,5464.684752673679
Support Vector Regressor,2284.8,5452.9727014008195
Support Vector Regressor,3463.9,5472.553864045777
Support Vector Regressor,3355.8,5442.454348438442
Support Vector Regressor,3073.4,5485.150866228227
Support Vector Regressor,5666.1,5469.540431062467
Support Vector Regressor,16930.2,5590.83544349727
Support Vector Regressor,18820.2,5607.587613398112
Support Vector Regressor,4499.25,5457.8555095761585
Support Vector Regressor,4668.4,5452.901236346021
Support Vector Regressor,12085.5,5577.576171461471
Support Vector Regressor,3624.6,5458.974963970607
Support Vector Regressor,19598.25,5625.416737391638
Support Vector Regressor,3120.6,5471.443704636903
Support Vector Regressor,13907.25,5599.9971129737305
Support Vector Regressor,6449.1,5477.8291217592805
Support Vector Regressor,8737.05,5544.6741406988285
Support Vector Regressor,6850.2,5484.680702970366
Support Vector Regressor,6954.15,5484.047384687696
Support Vector Regressor,4214.7,5462.577731667666
Support Vector Regressor,9275.7,5550.244550235904
Support Vector Regressor,2951.55,5436.9415521195215
Support Vector Regressor,3680.25,5468.378426663915
Support Vector Regressor,1103.55,5419.789343221416
Support Vector Regressor,2686.95,5432.109901151734
Support Vector Regressor,8648.85,5505.443081103208
Support Vector Regressor,5467.35,5501.538268105114
Support Vector Regressor,10200.75,5530.069648372833
Support Vector Regressor,15118.4,5606.816756247871
Support Vector Regressor,4175.85,5448.770832189523
Support Vector Regressor,17491.95,5627.015227334252
Support Vector Regressor,6769.35,5498.124077440993
Support Vector Regressor,11206.65,5534.7795743543975
Support Vector Regressor,7500.15,5530.962042716667
Support Vector Regressor,2853.9,5451.175166933088
Support Vector Regressor,5252.5,5483.642719955408
Support Vector Regressor,2371.95,5432.098097905224
Support Vector Regressor,2692.2,5432.5448388408195
Support Vector Regressor,2276.4,5482.84261839219
Support Vector Regressor,9219.1,5510.703945740181
Support Vector Regressor,3545.85,5489.156902712441
Support Vector Regressor,6911.1,5484.938898947224
Support Vector Regressor,3471.3,5490.444655069464
Support Vector Regressor,20021.4,5643.209083446646
Support Vector Regressor,6380.85,5489.874549892317
Support Vector Regressor,4975.95,5473.190679766838
Support Vector Regressor,4541.25,5472.573305421373
Support Vector Regressor,2874.3,5468.513255531926
Support Vector Regressor,19894.35,5637.398246761563
Support Vector Regressor,9741.9,5552.990515312384
Support Vector Regressor,2176.65,5429.394867226055
Support Vector Regressor,2626.05,5452.762158187019
Support Vector Regressor,6664.35,5520.379931565707
Support Vector Regressor,2113.65,5426.126476156846
Support Vector Regressor,9837.3,5534.083812804441
Support Vector Regressor,4592.7,5465.856834713089
Support Vector Regressor,13986.0,5593.138800381898
Support Vector Regressor,5498.9,5481.529912218502
Support Vector Regressor,11480.7,5575.738105996364
Support Vector Regressor,6795.6,5484.041569793272
Support Vector Regressor,2959.95,5434.462344520348
Support Vector Regressor,6825.0,5492.710751484272
Support Vector Regressor,12632.55,5567.250028520229
Support Vector Regressor,8497.5,5498.914621433992
Support Vector Regressor,20607.3,5650.222490906439
Support Vector Regressor,2517.9,5457.420863392968
Support Vector Regressor,3792.8,5447.744431997179
Support Vector Regressor,2906.4,5434.0225879500385
Support Vector Regressor,2107.35,5474.7628806941775
Support Vector Regressor,10600.8,5537.815730774884
Support Vector Regressor,20617.8,5625.775355617869
Support Vector Regressor,2317.35,5464.884971473389
Support Vector Regressor,6905.85,5510.956506414862
Support Vector Regressor,4293.45,5451.301783150827
Support Vector Regressor,4517.1,5459.498691471633
Support Vector Regressor,4407.9,5466.305048331781
Support Vector Regressor,3320.1,5439.628640884006
Support Vector Regressor,6541.5,5488.691073558892
Support Vector Regressor,4512.9,5453.410069991785
Support Vector Regressor,10210.2,5556.643592275847
Support Vector Regressor,1557.15,5431.45207219855
Support Vector Regressor,18080.7,5634.931842024144
Support Vector Regressor,2101.05,5428.129411473842
Support Vector Regressor,5746.65,5509.4193325455835
Support Vector Regressor,5049.45,5464.799680476338
Support Vector Regressor,4666.2,5490.717605003567
Support Vector Regressor,6880.65,5483.624106394091
Support Vector Regressor,8598.45,5538.1330104363615
Support Vector Regressor,4672.5,5502.139339804602
Support Vector Regressor,2978.85,5446.657727358706
Support Vector Regressor,5489.4,5506.417057460244
Support Vector Regressor,2444.4,5431.616355920913
Support Vector Regressor,4916.1,5460.013350927922
Support Vector Regressor,3127.95,5473.176328696213
Support Vector Regressor,5641.65,5467.0390347440525
Support Vector Regressor,3641.0,5444.65216258668
Support Vector Regressor,18768.75,5636.347366389725
Support Vector Regressor,17724.0,5630.681721220301
Support Vector Regressor,9289.35,5532.285940535312
Support Vector Regressor,11020.8,5532.005163599651
Support Vector Regressor,9905.7,5530.992831142125
Support Vector Regressor,6798.0,5513.733636697982
Support Vector Regressor,3017.3,5434.3432019525035
Support Vector Regressor,6983.55,5517.088471699871
Support Vector Regressor,6797.7,5485.468878503656
Support Vector Regressor,3390.45,5442.942448574749
Support Vector Regressor,5464.2,5473.26355447697
Support Vector Regressor,3810.45,5468.08495609822
Support Vector Regressor,5587.05,5476.743186668405
Support Vector Regressor,12664.05,5582.767035380731
Support Vector Regressor,2485.35,5442.897777196345
Support Vector Regressor,6755.7,5481.354662112418
Support Vector Regressor,3681.3,5444.206468309796
Support Vector Regressor,2382.45,5447.166323727411
Support Vector Regressor,5226.9,5464.560189517963
Support Vector Regressor,4548.6,5463.542237429459
Support Vector Regressor,18754.05,5618.7556252901795
Support Vector Regressor,3207.75,5438.971950819887
Support Vector Regressor,5316.15,5475.728683972213
Support Vector Regressor,6165.5,5495.599838266903
Support Vector Regressor,2749.95,5439.912265492631
Support Vector Regressor,4536.0,5494.488317050551
Support Vector Regressor,2323.65,5465.028569757531
Support Vector Regressor,8499.75,5530.82937344871
Support Vector Regressor,3056.55,5445.263026884405
Support Vector Regressor,5256.3,5462.303154725729
Support Vector Regressor,12471.9,5586.51141266381
Support Vector Regressor,10118.85,5531.126160569634
Support Vector Regressor,2576.2,5429.195470010435
Support Vector Regressor,4881.45,5474.485394843365
Support Vector Regressor,2871.0,5442.060787108506
Support Vector Regressor,3354.75,5444.091754726426
Support Vector Regressor,5247.9,5466.955918583984
Support Vector Regressor,17921.4,5606.07616858658
Support Vector Regressor,20035.05,5639.429120895596
Support Vector Regressor,8832.6,5506.668665873909
Support Vector Regressor,16791.6,5630.599457124737
Support Vector Regressor,8763.3,5539.954233234388
Support Vector Regressor,3577.35,5488.56538581681
Support Vector Regressor,2765.4,5485.931395975748
Support Vector Regressor,11424.0,5541.474133964474
Support Vector Regressor,4441.5,5476.423864014613
Support Vector Regressor,2125.2,5428.809501076492
Support Vector Regressor,2779.35,5437.993770493171
Support Vector Regressor,12031.8,5545.419696851796
Support Vector Regressor,20376.3,5632.251514437704
Support Vector Regressor,8272.95,5518.775970042809
Support Vector Regressor,6171.9,5489.009161228535
Support Vector Regressor,19658.1,5644.457036199573
Support Vector Regressor,2573.55,5435.79301160642
Support Vector Regressor,6760.95,5492.652756057353
Support Vector Regressor,6333.6,5478.9202321542425
Support Vector Regressor,5253.15,5500.226593957788
Support Vector Regressor,7474.95,5522.920930234033
Support Vector Regressor,2490.6,5481.310604873195
Support Vector Regressor,3692.85,5479.373997249093
Support Vector Regressor,20940.15,5649.886258127196
Support Vector Regressor,5749.8,5503.9632036845705
Support Vector Regressor,19867.1,5640.514488175334
Support Vector Regressor,5481.0,5467.969271572586
Support Vector Regressor,5840.1,5471.353736821747
Support Vector Regressor,15554.7,5615.354405606523
Support Vector Regressor,18874.9,5606.115298820672
Support Vector Regressor,8254.05,5519.95149855072
Support Vector Regressor,6209.7,5477.028315118133
Support Vector Regressor,5017.95,5464.961333302414
Support Vector Regressor,4116.0,5470.3502253058305
Support Vector Regressor,2193.45,5431.107435481973
Support Vector Regressor,17122.35,5601.8235486204985
Support Vector Regressor,7526.2,5528.25439374112
Support Vector Regressor,2893.8,5438.610271443437
Support Vector Regressor,10432.8,5526.673287128279
Support Vector Regressor,2714.25,5465.446558980239
Support Vector Regressor,5323.5,5462.913284009576
Support Vector Regressor,2704.8,5460.579669313936
Support Vector Regressor,4127.55,5478.885572157696
Support Vector Regressor,10183.95,5529.760004078495
Support Vector Regressor,4396.35,5456.18188577169
Support Vector Regressor,3287.55,5489.3254596728575
Support Vector Regressor,5560.8,5494.2040781862615
Support Vector Regressor,2599.8,5447.413891612522
Support Vector Regressor,17715.6,5636.409925010576
Support Vector Regressor,5364.7,5489.401016086865
Support Vector Regressor,13932.45,5603.027334008997
Support Vector Regressor,4990.7,5475.702047746835
Support Vector Regressor,4978.05,5494.989877779296
Support Vector Regressor,2774.1,5442.774494180027
Support Vector Regressor,5960.85,5472.00617380809
Support Vector Regressor,5780.25,5470.23895312051
Support Vector Regressor,6147.75,5493.759185708003
Support Vector Regressor,4749.15,5458.215517317233
Support Vector Regressor,20824.65,5614.323466939545
Support Vector Regressor,5216.4,5484.228265324516
Support Vector Regressor,7627.2,5497.700563895646
Support Vector Regressor,11448.15,5552.065219588657
Support Vector Regressor,2385.6,5475.356432040666
Support Vector Regressor,7799.4,5510.695468473182
Support Vector Regressor,8556.9,5535.650657589809
Support Vector Regressor,3591.0,5473.21222250931
Support Vector Regressor,9321.4,5541.757839682617
Support Vector Regressor,2048.55,5425.383290236433
Support Vector Regressor,4952.85,5481.153909627193
Support Vector Regressor,10630.2,5562.237016472124
Support Vector Regressor,2459.1,5461.8758101567755
Support Vector Regressor,4440.7,5483.147092512828
Support Vector Regressor,2878.05,5434.746368406838
Support Vector Regressor,4785.9,5463.574886097199
Support Vector Regressor,4355.4,5453.208529456402
Support Vector Regressor,14412.3,5607.835272272698
